customer_id,name,birthdate,region_id,customer_segment_id,customer_type
2933,Chị Hạnh Trần,2000-08-23,2,1,Individual
2934,Chị Mai Dương,1994-01-04,2,1,Individual
2935,Quý cô Ánh Đặng,2002-11-25,2,1,Individual
2936,Vi Bùi,1993-01-15,2,2,Individual
2937,Hoàng Phạm,1997-11-02,3,1,Individual
2938,Hạnh Hoàng,1996-04-02,2,2,Individual
2939,Ông Huy Phạm,2003-03-31,2,2,Individual
2940,Khoa Mai Bảo Đặng,2000-06-17,1,1,Individual
2941,Khoa Trần,1965-08-23,1,1,Individual
2942,Chị Khoa Mai,1973-02-04,3,1,Individual
2943,Bảo Quang Vũ,1971-01-04,1,2,Individual
2944,Bà Lâm Dương,1971-05-20,3,2,Individual
2945,Châu Nguyễn,1967-09-12,1,2,Individual
2946,Hưng Đặng,1974-12-31,1,2,Individual
2947,Quang Đức Lê,1984-08-09,3,1,Individual
2948,Hà Bùi,2002-05-04,1,2,Individual
2949,Minh Dương,1967-07-31,2,1,Individual
2950,Thành Xuân Vũ,2004-11-02,2,2,Individual
2951,Quý cô Hà Hoàng,2000-08-29,2,1,Individual
2952,Trung Trí Nguyễn,1967-12-27,1,1,Individual
2953,Anh Phạm,1978-01-08,2,2,Individual
2954,Lâm Mai Bảo Nguyễn,1989-11-07,1,2,Individual
2955,Bà Lâm Nguyễn,1968-10-07,1,1,Individual
2956,Lâm Mai,2001-10-19,1,1,Individual
2957,Nhiên Trí Trần,1988-06-01,1,1,Individual
2958,Hưng Văn Phạm,1997-03-20,2,2,Individual
2959,Cô An Nguyễn,1970-05-17,2,1,Individual
2960,Chị Thành Lê,1973-05-18,3,2,Individual
2961,Quý cô Hà Dương,1998-02-26,3,1,Individual
2962,Chị Duyên Phạm,2000-05-20,3,2,Individual
2963,An Đặng,2007-04-02,2,2,Individual
2964,Hải Bùi,2003-02-04,3,1,Individual
2965,Anh Thành Nguyễn,1990-12-23,1,1,Individual
2966,Chị Thành Vũ,1975-09-06,3,2,Individual
2967,Vũ Thị Dương,1981-08-13,3,2,Individual
2968,Thành Lê,1985-08-01,3,2,Individual
2969,Dương Trần,1966-08-28,2,1,Individual
2970,Chi Phạm,1991-05-20,2,1,Individual
2971,Minh Đức Nguyễn,1988-08-07,2,2,Individual
2972,Tú Bùi,2006-10-06,1,1,Individual
2973,Dương Phạm,1982-12-13,1,1,Individual
2974,Ông Hoàng Dương,1971-06-04,1,2,Individual
2975,Phương Văn Đặng,1970-06-06,2,1,Individual
2976,Bảo Thế Trần,1975-12-23,1,2,Individual
2977,Chi Đặng,1967-04-09,2,2,Individual
2978,Vân Hoàng,2005-02-26,3,2,Individual
2979,Chị Nhật Phạm,1977-04-17,2,2,Individual
2980,Hải Trần,1980-09-10,1,1,Individual
2981,Cô Xuân Lê,1985-07-06,2,2,Individual
2982,Kim Hoàng Dương,1994-04-03,3,2,Individual
2983,Bảo Vũ,1974-04-01,3,1,Individual
2984,Vân Dương,2002-12-15,3,1,Individual
2985,Trọng Văn Hoàng,1999-09-09,2,1,Individual
2986,Bà Xuân Nguyễn,1999-05-04,3,1,Individual
2987,Vũ Bảo Đặng,1998-04-28,3,1,Individual
2988,Khoa Quang Bùi,1967-08-01,3,2,Individual
2989,Vũ Phạm,2006-04-12,1,1,Individual
2990,Chị Vân Dương,1971-01-28,3,2,Individual
2991,Lâm Lê,1984-07-31,2,1,Individual
2992,Bác Phúc Vũ,1990-07-29,3,1,Individual
2993,Thành Lê,1987-10-26,2,2,Individual
2994,Nhật Hoàng,1999-04-06,2,1,Individual
2995,Chị Thành Đặng,1968-01-14,1,2,Individual
2996,Cô Lan Dương,1965-11-08,1,1,Individual
2997,Minh Phú Mai,1974-03-29,2,1,Individual
2998,Bà Yến Bùi,1985-06-08,3,1,Individual
2999,Bảo Văn Phạm,2002-11-10,3,2,Individual
3000,Nhật Đức Dương,1970-05-10,2,1,Individual
3001,Mai Trần,1987-12-29,2,1,Individual
3002,Thành Mai Lê,1999-12-17,1,1,Individual
3003,Hải Hoàng,1984-04-04,3,2,Individual
3004,Hải Bảo Phạm,1974-05-31,3,1,Individual
3005,Dũng Đức Nguyễn,1975-04-13,2,2,Individual
3006,Hạnh Trí Vũ,1976-10-06,1,1,Individual
3007,Lâm Phạm,2004-10-01,1,2,Individual
3008,Vũ Quang Dương,2003-06-02,2,2,Individual
3009,Hương Trần,1986-02-11,1,1,Individual
3010,Bảo Lê,1966-11-19,1,2,Individual
3011,Nhật Trần,2000-09-25,3,1,Individual
3012,Dũng Lê,2005-08-13,2,1,Individual
3013,Hạnh Tấn Nguyễn,1977-12-15,1,1,Individual
3014,An Vũ,1989-04-05,1,2,Individual
3015,Bác Quang Phạm,2007-04-06,2,1,Individual
3016,Vi Vũ,1988-01-06,2,1,Individual
3017,Ánh Vũ,1989-02-10,2,1,Individual
3018,Chi Vũ,1982-05-08,3,2,Individual
3019,Ông Huy Trần,1966-07-14,3,2,Individual
3020,Anh Bảo Lê,1986-04-04,1,1,Individual
3021,Nhật Mai,1988-03-16,3,1,Individual
3022,Lâm Nguyễn,1989-11-10,3,1,Individual
3023,Quý cô Vi Vũ,1976-09-08,1,1,Individual
3024,Cô Hải Nguyễn,1982-07-22,1,2,Individual
3025,Anh Trung Dương,1977-03-11,2,2,Individual
3026,Quang Văn Bùi,1980-09-29,1,1,Individual
3027,Tú Mai,1986-10-30,3,2,Individual
3028,Kim Quang Hoàng,2000-01-03,1,1,Individual
3029,Quý cô Yến Lê,1977-08-09,3,1,Individual
3030,Bà Nhật Phạm,1973-02-04,3,2,Individual
3031,Tùng Hải Nguyễn,1980-05-29,2,1,Individual
3032,Tùng Tấn Dương,1989-05-03,1,1,Individual
3033,Bà Thành Trần,1971-07-27,3,1,Individual
3034,Bác Nam Hoàng,1966-04-08,3,2,Individual
3035,Nhiên Đức Mai,1965-07-24,3,2,Individual
3036,Quý cô Duyên Bùi,1976-06-25,2,1,Individual
3037,Ánh Đặng,1998-12-31,1,2,Individual
3038,Nhật Xuân Đặng,1992-02-09,3,2,Individual
3039,Bà Nhật Mai,1978-10-17,2,2,Individual
3040,Khoa Thị Dương,1978-07-09,3,1,Individual
3041,Bảo Hải Nguyễn,2000-02-22,2,1,Individual
3042,Khoa Hoàng Đặng,1996-09-04,3,2,Individual
3043,Chị Lâm Hoàng,1990-08-16,2,2,Individual
3044,Bà Ánh Mai,1979-05-20,2,2,Individual
3045,Hưng Vũ,2001-09-28,3,2,Individual
3046,Yến Hoàng,2004-03-08,3,2,Individual
3047,Dũng Thế Lê,1977-10-14,2,1,Individual
3048,Chị Kim Nguyễn,1973-08-30,3,1,Individual
3049,Cô Linh Đặng,1978-04-04,2,1,Individual
3050,Nhiên Hải Trần,2006-11-01,1,2,Individual
3051,Bà Ngọc Lê,1972-10-02,1,1,Individual
3052,Chị Bảo Phạm,1990-03-15,1,1,Individual
3053,Vi Dương,1987-08-20,1,2,Individual
3054,Huy Đức Đặng,2005-06-25,1,1,Individual
3055,Chi Đặng,2003-02-14,2,1,Individual
3056,Quý ông Trọng Phạm,1985-12-03,3,2,Individual
3057,Vi Đặng,1969-07-04,3,2,Individual
3058,Quý cô Thành Phạm,1968-11-17,2,2,Individual
3059,Khoa Vũ,1990-07-22,2,2,Individual
3060,Nhật Đức Trần,1993-03-08,2,2,Individual
3061,Hạnh Hữu Trần,1981-01-09,2,2,Individual
3062,An Thế Vũ,1983-09-27,3,2,Individual
3063,Hồng Mai,1965-10-14,1,2,Individual
3064,Bà Hồng Bùi,1973-05-17,1,2,Individual
3065,Cô Vân Hoàng,1977-04-25,3,1,Individual
3066,Phương Trần,2006-01-06,1,2,Individual
3067,Bà Ánh Dương,1968-08-26,1,1,Individual
3068,Hà Hoàng Phạm,2003-07-15,3,1,Individual
3069,Ông Châu Vũ,1976-12-02,1,1,Individual
3070,Anh Thành Bùi,1966-08-21,3,1,Individual
3071,Khoa Thị Phạm,1965-07-26,2,2,Individual
3072,Châu Nguyễn,1976-01-22,2,1,Individual
3073,Thành Mai Bảo Nguyễn,1970-11-18,1,2,Individual
3074,Hà Đức Phạm,1966-08-19,3,1,Individual
3075,Thành Thị Nguyễn,1965-08-18,3,2,Individual
3076,Trọng Mai,1999-04-29,2,2,Individual
3077,Huy Bùi,1975-01-03,1,2,Individual
3078,Phương Quang Trần,2004-09-30,1,1,Individual
3079,Thảo Phạm,1995-09-11,2,1,Individual
3080,Thành Phú Trần,1974-10-27,3,2,Individual
3081,Bảo Dương,1984-08-06,3,2,Individual
3082,Tú Nguyễn,1977-01-07,2,2,Individual
3083,Quang Vũ,1966-06-18,3,2,Individual
3084,Mai Bùi,1986-06-07,2,1,Individual
3085,Anh Tùng Vũ,1969-08-08,1,1,Individual
3086,Bà Thảo Vũ,1994-12-17,1,1,Individual
3087,Yến Phạm,1997-09-25,2,1,Individual
3088,Chi Phạm,1995-08-05,3,1,Individual
3089,Quý ông Hưng Vũ,2004-07-19,1,2,Individual
3090,Nhật Tấn Dương,1991-05-10,3,2,Individual
3091,Quý ông Anh Nguyễn,1980-10-22,3,2,Individual
3092,Hoàng Trí Mai,2000-05-27,1,2,Individual
3093,Vũ Hoàng,1979-10-12,3,1,Individual
3094,Chị Phương Vũ,1998-11-24,2,1,Individual
3095,Quang Mai,1985-03-15,1,2,Individual
3096,Quý cô Duyên Trần,1984-04-08,1,2,Individual
3097,Ông Quang Phạm,1994-10-02,2,1,Individual
3098,Bà Ngọc Dương,2000-06-11,1,2,Individual
3099,Bác Dũng Đặng,1993-02-17,3,2,Individual
3100,Chị An Trần,1973-05-15,1,1,Individual
3101,Hải Phú Đặng,1998-12-19,3,1,Individual
3102,Trọng Trần,1975-01-17,3,2,Individual
3103,Bà Mai Phạm,1986-07-13,2,2,Individual
3104,Yến Trần,1982-10-05,1,2,Individual
3105,Linh Hoàng,1992-11-27,1,2,Individual
3106,Lan Hoàng,1971-05-11,1,1,Individual
3107,Chị Kim Dương,1974-04-04,3,1,Individual
3108,Phúc Thế Hoàng,1998-08-24,3,2,Individual
3109,Anh Quang Lê,1978-08-26,2,1,Individual
3110,Quang Trí Nguyễn,1986-08-15,1,2,Individual
3111,Chị Phương Trần,1969-08-07,1,1,Individual
3112,Quang Quang Lê,1981-01-18,1,1,Individual
3113,Chị Nhật Vũ,1992-03-19,3,2,Individual
3114,Thành Trần,2005-01-01,2,2,Individual
3115,Cô Xuân Lê,1978-01-12,3,2,Individual
3116,Phúc Mai Lê,1998-02-22,2,1,Individual
3117,Bà Duyên Lê,1997-09-21,1,1,Individual
3118,Vi Đặng,1966-01-22,3,1,Individual
3119,Vũ Trần,1990-10-19,2,2,Individual
3120,Bà Yến Vũ,1999-08-18,1,2,Individual
3121,Bác Trung Trần,1994-03-06,3,1,Individual
3122,Thành Xuân Dương,1981-12-08,1,2,Individual
3123,Bà An Vũ,1970-07-17,1,2,Individual
3124,Cô Hạnh Nguyễn,1996-05-08,3,2,Individual
3125,Bảo Phú Dương,1991-12-04,3,1,Individual
3126,Ông Tùng Trần,1986-06-09,2,2,Individual
3127,Bà Khoa Dương,2007-03-15,1,2,Individual
3128,Nhiên Bảo Nguyễn,1980-10-15,1,2,Individual
3129,Cô Nhật Trần,1984-04-05,1,2,Individual
3130,Hải Đức Mai,1995-01-29,1,2,Individual
3131,Phương Vũ,1998-02-07,1,2,Individual
3132,Bà Ngọc Nguyễn,1987-04-16,1,2,Individual
3133,Hải Mai Bảo Hoàng,1976-03-27,3,1,Individual
3134,Anh Mai Bảo Phạm,1993-10-17,3,1,Individual
3135,Cô Dương Đặng,1975-12-09,2,1,Individual
3136,Vi Bùi,1968-03-24,1,1,Individual
3137,Chị Hà Mai,1992-10-12,2,2,Individual
3138,Phúc Bùi,1993-02-03,3,1,Individual
3139,Ngọc Dương,1986-07-30,1,1,Individual
3140,Lâm Lê,1988-07-11,1,2,Individual
3141,Bảo Hải Bùi,1985-08-19,2,1,Individual
3142,Chị Yến Dương,1996-02-08,1,1,Individual
3143,Ánh Hoàng,1978-03-24,2,2,Individual
3144,Yến Nguyễn,1994-11-10,3,1,Individual
3145,Bác Trung Mai,1991-08-10,3,1,Individual
3146,Hương Lê,1988-02-07,2,1,Individual
3147,Khoa Mai,1982-12-24,1,1,Individual
3148,Phương Bảo Lê,1996-09-17,2,1,Individual
3149,Tùng Mai Bảo Phạm,2003-09-27,1,2,Individual
3150,Cô Bảo Trần,1981-08-31,2,2,Individual
3151,Trọng Quang Mai,1991-03-08,2,2,Individual
3152,Trọng Dương,2006-12-05,2,2,Individual
3153,Trọng Thế Vũ,1978-07-03,2,2,Individual
3154,Duyên Vũ,2004-06-10,1,2,Individual
3155,Dũng Nguyễn,1998-10-06,2,2,Individual
3156,Lan Bùi,1968-03-14,3,2,Individual
3157,Cô Thành Dương,1995-06-01,1,1,Individual
3158,Trọng Trần,1969-07-01,1,1,Individual
3159,Huy Đặng,1995-10-12,3,2,Individual
3160,An Mai,1984-01-22,1,2,Individual
3161,Hải Mai,1973-11-24,1,1,Individual
3162,Nhiên Lê,1986-03-02,2,2,Individual
3163,Chị Nhật Mai,2004-03-24,1,2,Individual
3164,An Thị Đặng,1982-11-26,3,2,Individual
3165,Hà Mai,1966-03-29,2,1,Individual
3166,Nhật Thị Dương,1978-03-04,2,2,Individual
3167,Thảo Hoàng,1987-12-12,1,1,Individual
3168,Dương Lê,1983-12-14,2,1,Individual
3169,Quý cô Linh Hoàng,2003-03-01,2,1,Individual
3170,Bà Linh Trần,1997-09-18,2,1,Individual
3171,Chị Nhật Dương,2002-01-07,1,1,Individual
3172,Bác Trọng Hoàng,1986-06-11,1,1,Individual
3173,Phương Văn Vũ,1998-03-17,2,2,Individual
3174,Quý cô Bảo Nguyễn,1972-01-17,3,2,Individual
3175,Chị Duyên Vũ,1977-06-17,3,2,Individual
3176,Bà Bảo Bùi,1971-07-09,2,1,Individual
3177,Thành Mai Phạm,1986-10-01,2,1,Individual
3178,Thành Thị Bùi,1987-10-20,3,2,Individual
3179,Nhiên Bùi,1977-05-21,1,1,Individual
3180,Nam Hải Nguyễn,1972-12-25,3,2,Individual
3181,Quý cô Linh Hoàng,1975-06-30,1,2,Individual
3182,Anh Hoàng Trần,1987-06-10,3,1,Individual
3183,Ông Vũ Phạm,1968-11-01,1,2,Individual
3184,Hưng Trí Lê,1969-02-16,2,1,Individual
3185,Anh Tú Vũ,1971-10-21,1,1,Individual
3186,Hưng Quang Trần,2007-05-07,1,1,Individual
3187,Chị Dương Nguyễn,1970-03-27,3,2,Individual
3188,Chị Yến Phạm,1990-11-24,3,2,Individual
3189,Duyên Vũ,1967-05-22,3,1,Individual
3190,Duyên Dương,1979-08-21,1,1,Individual
3191,Nhiên Trí Nguyễn,1998-07-01,2,1,Individual
3192,Thành Phú Dương,1978-05-19,1,1,Individual
3193,Cô Xuân Đặng,1986-04-20,3,1,Individual
3194,Nhiên Đức Đặng,2005-03-20,3,1,Individual
3195,Quang Trần,2000-10-19,2,1,Individual
3196,Nhiên Văn Dương,1994-03-08,2,2,Individual
3197,Quang Dương,1991-05-09,2,1,Individual
3198,Nhật Quang Hoàng,1967-11-27,2,2,Individual
3199,Nhật Lê,1967-09-30,1,1,Individual
3200,Cô Hương Trần,1987-06-11,2,2,Individual
3201,Bà Hải Lê,2002-01-09,2,2,Individual
3202,Hà Vũ,1966-09-12,3,2,Individual
3203,Phương Dương,1988-12-10,2,1,Individual
3204,Tú Phạm,1985-12-21,1,2,Individual
3205,Lâm Phạm,1975-01-22,1,1,Individual
3206,Cô Nhật Hoàng,2000-03-15,3,1,Individual
3207,Chị Phương Hoàng,2003-11-13,2,1,Individual
3208,Vi Dương,1984-11-15,2,1,Individual
3209,Minh Phạm,2000-12-26,1,1,Individual
3210,Trung Trần,1976-06-11,2,1,Individual
3211,Quý ông Anh Trần,1970-11-05,3,1,Individual
3212,Vi Phạm,1969-10-04,3,1,Individual
3213,Ngọc Nguyễn,1990-03-25,3,2,Individual
3214,Vũ Phú Bùi,1992-06-06,3,2,Individual
3215,Thành Thế Bùi,2001-05-29,3,1,Individual
3216,Khoa Mai Bảo Đặng,1979-03-27,1,1,Individual
3217,Bảo Vũ,1980-12-04,2,2,Individual
3218,Nam Trần,2003-09-20,1,2,Individual
3219,Hà Mai,1979-01-28,3,2,Individual
3220,Bà Duyên Bùi,1983-01-14,1,2,Individual
3221,An Trần,1982-10-18,1,2,Individual
3222,Nhiên Đặng,1975-12-22,2,2,Individual
3223,Huy Trần,1982-05-28,3,1,Individual
3224,Cô Mai Trần,1987-08-30,2,2,Individual
3225,Ngọc Bùi,1981-07-05,1,1,Individual
3226,Cô Chi Mai,1971-11-18,3,2,Individual
3227,Bảo Thế Bùi,2004-07-09,2,2,Individual
3228,Kim Vũ,1980-12-11,2,1,Individual
3229,Nhật Nguyễn,1970-01-03,2,1,Individual
3230,Xuân Mai,1988-02-23,2,2,Individual
3231,Minh Văn Phạm,1997-05-06,2,2,Individual
3232,Ông Hưng Vũ,1996-12-17,1,2,Individual
3233,Hạnh Lê,2004-10-20,3,2,Individual
3234,Châu Hải Hoàng,1990-07-04,2,2,Individual
3235,Ông Hưng Hoàng,1967-01-22,1,2,Individual
3236,Thảo Vũ,1983-08-02,1,2,Individual
3237,Lan Lê,1986-03-14,1,2,Individual
3238,Hưng Văn Mai,1997-04-30,2,2,Individual
3239,Hương Vũ,2001-01-09,3,1,Individual
3240,Xuân Nguyễn,1985-04-19,2,2,Individual
3241,Lâm Phạm,1965-07-10,2,1,Individual
3242,Thành Bùi,1973-11-01,2,2,Individual
3243,Vi Đặng,1997-07-30,2,1,Individual
3244,Tùng Trí Bùi,1984-03-30,1,1,Individual
3245,Nhật Mai Vũ,1974-09-17,1,2,Individual
3246,Hà Xuân Bùi,1968-04-24,1,2,Individual
3247,Bảo Vũ,1975-04-19,1,2,Individual
3248,Bà Duyên Bùi,1989-07-14,2,2,Individual
3249,Chi Nguyễn,1988-04-01,2,2,Individual
3250,Hải Mai Phạm,1981-09-27,2,2,Individual
3251,Hạnh Đức Bùi,1994-02-07,1,2,Individual
3252,Chị Dương Bùi,1998-07-09,1,2,Individual
3253,Bác Phúc Phạm,1967-11-04,2,2,Individual
3254,Quý cô Hạnh Trần,1993-08-11,2,1,Individual
3255,Huy Hoàng,1981-09-21,1,2,Individual
3256,Hà Lê,1976-03-17,3,2,Individual
3257,Hưng Mai,1989-05-10,1,2,Individual
3258,Thành Trần,2004-04-09,2,2,Individual
3259,Nam Vũ,1990-01-17,1,2,Individual
3260,Cô Nhật Vũ,1975-08-22,3,1,Individual
3261,Quý cô Xuân Phạm,1971-06-28,2,1,Individual
3262,Hải Đức Hoàng,1989-10-20,2,2,Individual
3263,Lâm Đức Lê,1965-11-25,1,2,Individual
3264,Phương Trần,1975-01-18,1,2,Individual
3265,Nhật Mai,1986-08-13,3,2,Individual
3266,Bảo Bảo Hoàng,1966-02-11,3,1,Individual
3267,Duyên Dương,1997-07-04,1,1,Individual
3268,Huy Hoàng,1984-12-12,1,1,Individual
3269,Bác Trọng Đặng,1998-03-15,2,2,Individual
3270,Hoàng Quang Đặng,2000-01-20,2,2,Individual
3271,An Lê,1977-04-04,2,2,Individual
3272,Bảo Xuân Nguyễn,1994-05-30,2,1,Individual
3273,Quý ông Quang Dương,2006-12-05,2,1,Individual
3274,Cô Hương Lê,2000-04-24,2,1,Individual
3275,Quý cô Kim Dương,1977-01-24,2,1,Individual
3276,Bác Trọng Hoàng,1983-05-22,3,2,Individual
3277,Bác Nhiên Hoàng,1990-10-17,3,1,Individual
3278,An Mai Bảo Hoàng,1991-09-22,1,1,Individual
3279,Phúc Hoàng,1993-09-11,1,2,Individual
3280,Khoa Đặng,1976-11-19,1,1,Individual
3281,Quang Đặng,1986-11-10,1,1,Individual
3282,Cô Ánh Lê,1988-09-04,3,2,Individual
3283,Cô Hạnh Đặng,1996-10-14,3,2,Individual
3284,Mai Đặng,2006-02-05,1,2,Individual
3285,Cô Hải Bùi,2006-05-05,3,1,Individual
3286,Ông Dũng Nguyễn,1976-05-25,2,2,Individual
3287,Anh Bảo Nguyễn,1990-04-22,1,1,Individual
3288,Anh Hải Hoàng,1966-10-20,2,2,Individual
3289,Lâm Thị Nguyễn,1999-03-08,1,2,Individual
3290,Hưng Hoàng,1989-03-22,1,1,Individual
3291,Chị Hà Mai,1979-06-13,2,2,Individual
3292,Cô Thành Bùi,1980-10-11,1,1,Individual
3293,Tùng Mai,1976-10-23,3,2,Individual
3294,Thành Hoàng Phạm,1979-07-02,2,1,Individual
3295,Bác Anh Nguyễn,1996-03-01,2,2,Individual
3296,Quý cô Xuân Đặng,1989-03-03,3,1,Individual
3297,Chị Ngọc Đặng,1978-10-16,3,1,Individual
3298,Bà Nhật Mai,1995-10-28,3,2,Individual
3299,Ánh Trần,1976-09-16,3,2,Individual
3300,Bà Thảo Hoàng,1998-08-08,1,1,Individual
3301,Bảo Thế Mai,1985-09-09,3,1,Individual
3302,Quý cô Kim Dương,1980-10-10,3,2,Individual
3303,Phương Trần,1981-09-07,1,1,Individual
3304,Nam Trần,1985-07-14,2,2,Individual
3305,Bà Nhật Vũ,1975-06-15,2,2,Individual
3306,Khoa Lê,1971-11-01,3,1,Individual
3307,Phương Trần,2006-10-11,1,1,Individual
3308,Quý cô Duyên Bùi,1983-01-01,3,2,Individual
3309,Bảo Thế Đặng,1990-06-29,3,1,Individual
3310,Phương Phạm,1974-03-10,2,2,Individual
3311,Chị Yến Nguyễn,2001-05-28,3,2,Individual
3312,Vân Lê,1987-04-25,1,2,Individual
3313,Trung Nguyễn,1973-10-02,1,1,Individual
3314,Chị Nhật Mai,2005-10-26,3,2,Individual
3315,Cô Lâm Phạm,1971-05-25,1,2,Individual
3316,Ông Dũng Phạm,1994-04-13,2,2,Individual
3317,Thành Phạm,1971-10-15,1,1,Individual
3318,Quý ông Nam Phạm,2000-03-18,1,1,Individual
3319,Lâm Lê,1982-02-12,3,2,Individual
3320,Anh Mai,1984-01-26,1,1,Individual
3321,Hương Lê,1968-08-31,2,2,Individual
3322,Khoa Quang Nguyễn,2002-03-31,1,2,Individual
3323,Nhiên Phạm,1993-12-11,1,2,Individual
3324,Quý ông Trọng Bùi,2003-11-25,1,1,Individual
3325,Anh Huy Lê,1996-01-01,1,1,Individual
3326,Minh Thế Đặng,1970-12-06,1,1,Individual
3327,Tú Bùi,2003-06-27,3,1,Individual
3328,Anh Tú Phạm,2002-08-03,1,1,Individual
3329,Ngọc Trần,1970-10-28,1,2,Individual
3330,Tùng Lê,2003-06-06,1,1,Individual
3331,Quý ông Anh Lê,1996-03-01,3,1,Individual
3332,Hương Vũ,2006-12-18,1,2,Individual
3333,Khoa Trí Bùi,1966-06-07,3,1,Individual
3334,Quý cô Hạnh Bùi,2004-11-09,1,2,Individual
3335,Châu Phạm,1976-10-29,1,1,Individual
3336,Trung Xuân Bùi,1995-09-16,3,2,Individual
3337,Linh Dương,1990-06-29,1,1,Individual
3338,Thành Mai Bùi,1982-10-31,1,2,Individual
3339,Hoàng Phạm,1968-09-15,3,2,Individual
3340,Quang Thị Đặng,1999-01-08,2,2,Individual
3341,Bảo Phạm,2001-07-01,1,1,Individual
3342,Nhật Quang Nguyễn,1972-09-11,3,2,Individual
3343,Cô Hải Vũ,1977-11-13,2,1,Individual
3344,Hải Tấn Lê,1986-01-07,2,2,Individual
3345,Bà Hạnh Hoàng,1989-04-15,1,1,Individual
3346,Bác Huy Phạm,1967-10-17,2,1,Individual
3347,Tùng Hoàng Phạm,2002-02-16,3,2,Individual
3348,Tú Trần,1996-12-27,1,1,Individual
3349,Phương Mai,1999-01-13,3,1,Individual
3350,Quý ông Châu Lê,1985-12-30,2,1,Individual
3351,Nhật Trần,2001-02-28,2,2,Individual
3352,Ông Dũng Vũ,2004-01-08,1,2,Individual
3353,Cô Hạnh Trần,1997-06-20,1,2,Individual
3354,Tùng Vũ,1980-04-14,2,2,Individual
3355,Bà Lan Dương,1981-06-24,3,1,Individual
3356,Quang Lê,1981-07-14,1,1,Individual
3357,Anh Phạm,1985-10-23,1,1,Individual
3358,Kim Lê,1967-11-17,2,1,Individual
3359,Xuân Đặng,1970-07-25,1,2,Individual
3360,Anh Khoa Trần,1999-01-28,1,2,Individual
3361,Bảo Hoàng,1973-08-13,1,1,Individual
3362,Bác Anh Nguyễn,1966-11-15,2,1,Individual
3363,Nhật Hoàng,2004-04-06,3,1,Individual
3364,Trọng Trí Phạm,1966-06-19,3,2,Individual
3365,Ông Thành Phạm,1965-11-07,2,1,Individual
3366,Nhật Trí Đặng,1996-06-02,2,1,Individual
3367,Nhật Mai,1988-10-20,3,1,Individual
3368,Minh Lê,1967-02-25,1,2,Individual
3369,Anh Tùng Trần,1985-02-11,1,2,Individual
3370,Bà Khoa Vũ,1998-01-30,3,1,Individual
3371,Châu Mai,1977-03-30,2,1,Individual
3372,Quang Bảo Bùi,1990-08-10,1,2,Individual
3373,Cô Linh Trần,1996-11-08,3,2,Individual
3374,Dương Mai,1990-03-28,3,1,Individual
3375,Bảo Bùi,1980-07-14,1,2,Individual
3376,Phương Hải Phạm,2007-01-15,1,2,Individual
3377,Mai Hoàng,1981-09-19,2,2,Individual
3378,Hưng Tấn Mai,1992-03-25,1,2,Individual
3379,Anh Bảo Mai,1978-02-08,1,2,Individual
3380,Nhật Hữu Lê,1979-03-29,2,2,Individual
3381,Trung Phú Phạm,2004-02-25,1,2,Individual
3382,Khoa Vũ,1999-09-22,1,2,Individual
3383,Nam Tấn Mai,1986-09-19,2,2,Individual
3384,Trung Vũ,2003-03-06,1,2,Individual
3385,Bà Xuân Trần,1978-07-18,1,1,Individual
3386,Bà Vân Trần,2005-04-30,2,1,Individual
3387,Cô Phương Phạm,1982-05-30,3,2,Individual
3388,Phương Tấn Lê,1986-07-30,1,2,Individual
3389,Khoa Bùi,1974-03-01,1,2,Individual
3390,An Đặng,1981-04-02,3,2,Individual
3391,Châu Phạm,1976-09-30,1,2,Individual
3392,Chị Hạnh Dương,1992-10-24,2,1,Individual
3393,Lan Bùi,1978-09-20,2,2,Individual
3394,Thành Thị Mai,1980-03-09,1,1,Individual
3395,Huy Mai Bảo Phạm,1969-06-17,1,1,Individual
3396,Bà Vi Nguyễn,1980-03-14,2,2,Individual
3397,Quý ông Nhiên Phạm,1997-11-28,3,2,Individual
3398,Cô Thành Bùi,1981-05-15,3,1,Individual
3399,Thành Nguyễn,1996-07-17,3,2,Individual
3400,Cô Hạnh Hoàng,1984-10-24,2,1,Individual
3401,Quý ông Nam Lê,1999-04-20,2,1,Individual
3402,Bà Lâm Lê,1976-05-10,2,1,Individual
3403,Chị Hà Vũ,2002-12-16,3,1,Individual
3404,Chị Thành Lê,1989-05-19,2,1,Individual
3405,Minh Phạm,1971-02-19,3,1,Individual
3406,Minh Bảo Hoàng,2000-07-27,2,1,Individual
3407,Thành Bùi,1983-12-27,2,1,Individual
